dist,Ballad,Idol,OST,Hiphop,Soul,Trot,Classic,Rock,Indie,Jazz,Elec
net,55,37.3,23.2,14.1,13.4,13.1,11.9,8.3,7.7,4.3,2.7
men,55.9,32.8,20.4,17.5,13.4,14.1,11.4,11.4,7,4.4,3.4
women,54.1,41.9,26,10.6,13.5,12.1,12.5,5.1,8.4,4.1,2
tens,41.2,58.5,21.8,27.3,11.1,3.6,5.5,3.6,7.1,2.8,3.3
ybs,47.4,47.85,20.05,21.2,17.65,2.4,6,8.45,12.65,4.15,4
obs,63.61,24.85,25.68,6.12,10.97,22.93,17.68,9.33,4.42,4.58,1.7
neut,4.4,2.7,1.7,4.4,1.3,5.7,13.2,5.4,8.2,13.2,7
up,1,4.3,1.4,17.3,1.1,3.5,3.5,4.1,10.1,5.4,6.3
down,16.2,1.8,1.4,3.5,1.1,9.5,5.1,4.1,3.9,5.9,1.8
